screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0481,arxiv:180109847,481,Open3D: A Modern Library for 3D Data Processing,exclude,high,E03_NO_DATASET_RELEVANCE,"Open3D 3D data processing library; general, not agricultural CV",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0482,arxiv:170404861,482,MobileNets: Efficient Convolutional Neural Networks for Mobile Vision Applications,exclude,high,E03_NO_DATASET_RELEVANCE,"MobileNets efficient CNNs for mobile vision; general, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0483,doi:10.1098/rsta.2015.0202,483,Principal component analysis: a review and recent developments,exclude,high,E03_NO_DATASET_RELEVANCE,"PCA review; general statistics, not agricultural CV",survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0484,doi:10.1038/sdata.2016.18,484,The FAIR Guiding Principles for scientific data management and stewardship,exclude,high,E03_NO_DATASET_RELEVANCE,"FAIR data principles; data management, not CV",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0485,doi:10.4097/kjae.2015.68.6.540,485,T test as a parametric statistic,exclude,high,E03_NO_DATASET_RELEVANCE,T test parametric statistics tutorial; medical stats,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0486,arxiv:14126980,486,Adam: A Method for Stochastic Optimization,exclude,high,E03_NO_DATASET_RELEVANCE,Adam stochastic optimization; ML optimizer,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0487,titleyear:international conference on learning representations iclr 2013:2013,487,International Conference on Learning Representations (ICLR 2013),exclude,high,E03_NO_DATASET_RELEVANCE,ICLR 2013 conference listing; not a research paper,survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0488,titleyear:making a science of model search hyperparameter optimization in hundreds of dimensions for vision architectures:2013,488,Making a Science of Model Search: Hyperparameter Optimization in Hundreds of Dimensions for Vision Architectures,exclude,high,E03_NO_DATASET_RELEVANCE,Hyperparameter optimization for vision architectures; general ML,method_paper,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0489,doi:10.1016/j.geomorph.2012.08.021,489,"‘Structure-from-Motion’ photogrammetry: A low-cost, effective tool for geoscience applications",exclude,high,E03_NO_DATASET_RELEVANCE,"SfM photogrammetry for geoscience; general, not specifically agricultural",method_paper,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0490,doi:10.1111/j.1469-8137.2009.02830.x,490,Causes and consequences of variation in leaf mass per area (LMA): a meta-analysis.,exclude,high,E03_NO_DATASET_RELEVANCE,"LMA leaf mass per area meta-analysis; plant physiology, no CV",survey_or_review,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0491,doi:10.1109/tkde.2008.239,491,Learning from Imbalanced Data,exclude,high,E03_NO_DATASET_RELEVANCE,Learning from imbalanced data survey; general ML,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0492,doi:10.1073/pnas.0701976104,492,Global food security under climate change,exclude,high,E03_NO_DATASET_RELEVANCE,"Global food security under climate change review; policy, no CV",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0493,doi:10.1007/s00365-006-0663-2,493,On Early Stopping in Gradient Descent Learning,exclude,high,E03_NO_DATASET_RELEVANCE,Early stopping in gradient descent; ML theory,method_paper,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0494,doi:10.1016/s0034-4257(02)00096-2,494,Overview of the radiometric and biophysical performance of the MODIS vegetation indices,include,high,I05,MODIS vegetation indices radiometric and biophysical performance; foundational RS for ag,method_paper,uses_dataset_experimentally,,general_agriculture,classification,multispectral;remote_sensing,remote_sensing;multispectral,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0495,doi:10.1023/a:1010933404324,495,Random Forests,exclude,high,E03_NO_DATASET_RELEVANCE,Random Forests algorithm paper; general ML,method_paper,does_not_use_dataset,,,,,,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0496,doi:10.1016/0034-4257(95)00186-7,496,Optimization of soil-adjusted vegetation indices,include,medium,I05,Optimization of soil-adjusted vegetation indices; foundational ag remote sensing,method_paper,uses_dataset_experimentally,,general_agriculture;soil,classification,multispectral;remote_sensing,remote_sensing;multispectral,,no,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0497,doi:10.1201/9780429246593,497,An Introduction to the Bootstrap,exclude,high,E03_NO_DATASET_RELEVANCE,Introduction to the Bootstrap; statistics textbook,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0498,doi:10.1201/9780429258589,498,Practical Statistics for Medical Research,exclude,high,E03_NO_DATASET_RELEVANCE,Practical Statistics for Medical Research; medical stats,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T18:08:24Z,B026,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
