rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
201,doi:10.48550/arxiv.2505.05753,Towards Embodiment Scaling Laws in Robot Locomotion,2025,Bo Ai; Liu Dai; Nico Bohlinger; Dichen Li; Tongzhou Mu; Zhanxin Wu; K. Fay; Henrik I. Christensen; Jan Peters; Hao Su; Abigail O'Neill; Abdul Rehman; Abhiram Maddukuri; Abhishek Gupta; A. Padalkar; Abraham Lee; A. Pooley; Agrim Gupta; A. Mandlekar; Ajinkya Jain; Albert Tung; Alex Bewley; Alex Herzog; A. Irpan; Alexander Khazatsky; Anant Rai; Anchit Gupta; Andrew Wang; Anikait Singh; Animesh Garg; Aniruddha Kembhavi; Annie Xie; Anthony Brohan; Antonin Rafﬁn; Archit Sharma; Arefeh Yavary; Arhan Jain; Ashwin Balakrishna; Ayzaan Wahid; Ben Burgess-Limerick; Beomjoon Kim; Bernhard Schölkopf; Blake Wulfe; Brian Ichter; Cewu Lu; Charles Xu; Charlotte Le; Chelsea Finn; Chen Wang; Chenfeng Xu; Cheng Chi; Chenguang Huang; Christine Chan; Christopher Agia; Chuer Pan; C. Fu; Coline Devin; Danfei Xu; Daniel Morton; Danny Driess; Daphne Chen; Deepak Pathak; Dhruv Shah; Dinesh Dieter Büchler; Dmitry Kalashnikov; Dorsa Sadigh; Edward Johns; E. Foster; Fangchen Liu; Federico Ceola; Fei Xia; Feiyu Zhao; F. Stulp; Gaoyue Zhou; Gaurav S. Sukhatme; Gautam Salhotra; Ge Yan; Gilbert Feng; Giulio Schiavi; Glen Berseth; G. Kahn; Guanzhi Wang; Haoshu Fang; Haochen Shi; Henghui Bao; Heni Ben; Henrik I Amor; Hiroki Christensen; Homer Furuta; Hongjie Walke; Huy Fang; Igor Ha; Ilija Mor-datch; Isabel Radosavovic; Jacky Leal; Jad Liang; Jaehyung Abou-Chakra; Jaimyn Kim; Jan Drake; Jasmine Schneider; Jeannette Hsu; Jeffrey Bohg; Jeff Bingham; Jensen Wu; Jiaheng Gao; Jiajun Hu; Jialin Wu; Jiankai Wu; Jianlan Sun; Jiayuan Luo; Jie Gu; Jihoon Tan; Jimmy Oh; Jingpei Wu; Jingyun Lu; Yang Jitendra; J. Malik; Joey Silvério; Jonathan Hejna; Jonathan Booher; Jonathan Tompson; Jordi Yang; Joseph J Sal-vador; Junhyek Lim; Kaiyuan Han; W. Kanishka; Karl Rao; Karol Pertsch; Keegan Hausman; Keerthana Go; Ken Gopalakrishnan; Ken Goldberg; Kenneth Byrne; Kento Oslund; Kevin Kawaharazuka; Kevin Black; Kevin Lin; Kiana Zhang; Kiran Ehsani; Kirsty Lekkala; Krishan Ellis; Rana; K. Srinivasan; Kuan Fang; K. Singh; Kuo-Hao Zeng; Kyle Hatch; Kyle Hsu; Laurent Itti; L. Chen; Lerrel Pinto; Fei-Fei Li; Liam Tan; Linxi Jim; Lionel Fan; Lisa Ott; Luca Lee; Magnum Weihs; Chen Marion; Marius Lepert; Masayoshi Memmel; Tomizuka Masha; Mateo Guaman Itkina; Max Castro; Max Spero; Michael Du; Michael Ahn; M. Yip; Mingyu Zhang; Minho Ding; M. Heo; Kumar Sri-rama; Moo Mohit Sharma; Jin Kim; Naoaki Kanazawa; Nicklas Hansen; N. Heess; Nikhil J. Joshi; Niko Sünderhauf; Ning Liu; Norman Di Palo; Nur Muham-mad Mahi; Shaﬁullah; Oier Mees; Oliver Kroemer; O. Bastani; Pannag R. Sanketi; Patrick Miller; Patrick Yin; Paul Wohlhart; Peter Peng Xu; David Fagan; P. Mitrano; P. Sermanet; Pieter Abbeel; Priya Sundaresan; Qiuyu Chen; Quan Vuong; Rafael Rafailov; Ran Tian; Ria Doshi; Roberto Martín-Martín; R. Baijal; Rosario Scalise; Rose Hendrix; Roy Lin; Runjia Qian; Ruohan Zhang; R. Mendonca; Rutav Shah; Ryan Hoque; Ryan C. Julian; Samuel Bustamante; Sean Kirmani; Sergey Levine; Shan Lin; Sherry Moore; Shikhar Bahl; Shivin Dass; Shubham D. Sonawani; Shuran Song; Sichun Xu; Siddhant Haldar; Siddharth Karamcheti; S. Adebola; Simon Guist; Soroush Nasiriany; Stefan Schaal; Stefan Welker; Stephen Tian; S. Ramamoorthy; S. Dasari; Suneel Belkhale; Sungjae Park; Suraj Nair; Suvir Mirchandani; Takayuki Osa; Tanmay Gupta; Tatsuya Harada; T. Matsushima; Ted Xiao; Thomas Kollar; Tianhe Yu; Tianli Ding; Todor Davchev; Tony Zhao; Travis Armstrong; Trevor Darrell; T. Chung; Vidhi Jain; Vincent Vanhoucke; Weicheng Zhan; Wenxuan Zhou; W. Burgard; Xi Chen; Xiaolong Wang; Xinghao Zhu; Xinyang Geng; Xiyuan Liu; Liangwei Xu; Xuanlin Li; Yecheng Yao Lu; Jason Ma; Yejin Kim; Yevgen Chebo-tar; Yifan Zhou; Yifeng Zhu; Y. Wu; Ying Xu; Yixuan Wang; Yonatan Bisk; Yoonyoung Cho; Youngwoon Lee; Yuchen Cui; Yue Cao; Yueh-Hua Wu; Yujin Tang; Yuke Zhu; Yunchu Zhang; Yunfan Jiang; Yunshuang Li; Yunzhu Li; Yusuke Iwasawa; Yutaka Matsuo; Zehan Ma; Zichen Zhuo Xu; J. Cui; Zichen Zhang; Zipeng Lin,arXiv.org,10.48550/arxiv.2505.05753,2505.05753,,,semantic_scholar,semantic_scholar:3411033ee8dc29f3eed298ceafec46f76f91a53b,P011,PlantSeg,forward_citation,False,https://www.semanticscholar.org/paper/3411033ee8dc29f3eed298ceafec46f76f91a53b,,"Cross-embodiment generalization underpins the vision of building generalist embodied agents for any robot, yet its enabling factors remain poorly understood. We investigate embodiment scaling laws, the hypothesis that increasing the number of training embodiments improves generalization to unseen ones, using robot locomotion as a test bed. We procedurally generate ~1,000 embodiments with topological, geometric, and joint-level kinematic variations, and train policies on random subsets. We observe positive scaling trends supporting the hypothesis, and find that embodiment scaling enables substantially broader generalization than data scaling on fixed embodiments. Our best policy, trained on the full dataset, transfers zero-shot to novel embodiments in simulation and the real world, including the Unitree Go2 and H1. These results represent a step toward general embodied intelligence, with relevance to adaptive control for configurable robots, morphology co-design, and beyond."
202,doi:10.1016/j.compag.2021.106380,Assessment of plant density for barley and wheat using UAV multispectral imagery for high-throughput field phenotyping,2021,Norman Wilke; Bastian Siegmann; Johannes A. Postma; Onno Muller; Vera Krieger; Ralf Pude; Uwe Rascher,Computers and Electronics in Agriculture,10.1016/j.compag.2021.106380,,,,openalex,openalex:W3194199759,P001,MuST-C,backward_reference,False,https://doi.org/10.1016/j.compag.2021.106380,,
203,doi:10.1109/mm.2021.3134744,Challenges and Opportunities for Autonomous Micro-UAVs in Precision Agriculture,2022,Xu Liu; Steven W. Chen; Guilherme V. Nardari; Chao Qu; Fernando Cladera; Camillo J. Taylor; Vijay Kumar,IEEE Micro,10.1109/mm.2021.3134744,,,,openalex; semantic_scholar,openalex:W4210428984; semantic_scholar:26094e16fc260d2c81f3164313975d5188cb0eae,P010,WeedsGalore,backward_reference,True,https://www.semanticscholar.org/paper/26094e16fc260d2c81f3164313975d5188cb0eae,https://ieeexplore.ieee.org/ielx7/40/9705173/09705188.pdf,"Mobile robots such as unmanned ground vehicles (UGVs) and unmanned aerial vehicles (UAVs) are increasingly used for precision agriculture. While UGVs have larger payload capabilities and longer operation time, they are limited to 2-D space. This makes UAVs better suited for tasks that require fast coverage, harsh terrain traversal, and high altitude or multilevel operation. However, it remains a challenging task to develop a reliable yet fully autonomous UAV system that can actively extract actionable information in large-scale cluttered agricultural environments. Such a system will have to estimate its own poses, build a map of the environment, navigate through obstacles, and act to gather information with limited onboard computation and battery life. In this survey, we first review recent advances in UAV hardware and software, ranging from novel platforms and sensors to state-of-the-art autonomous navigation, object detection and segmentation, robot localization, and mapping algorithms related to agriculture. We then provide a list of challenges in each field and potential opportunities for the broader adoption of UAVs in precision agriculture."
204,doi:10.1109/tcsvt.2022.3206476,Context-Aware Mixup for Domain Adaptive Semantic Segmentation,2022,Qianyu Zhou; Zhengyang Feng; Qiqi Gu; Jiangmiao Pang; Guangliang Cheng; Xuequan Lu; Jianping Shi; Lizhuang Ma,IEEE Transactions on Circuits and Systems for Video Technology,10.1109/tcsvt.2022.3206476,,,,openalex,openalex:W4295788754,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1109/tcsvt.2022.3206476,,"Unsupervised domain adaptation (UDA) aims to adapt a model of the labeled source domain to an unlabeled target domain. Existing UDA-based semantic segmentation approaches always reduce the domain shifts in pixel level, feature level, and output level. However, almost all of them largely neglect the contextual dependency, which is generally shared across different domains, leading to less-desired performance. In this paper, we propose a novel Context-Aware Mixup (CAMix) framework for domain adaptive semantic segmentation, which exploits this important clue of context-dependency as explicit prior knowledge in a fully end-to-end trainable manner for enhancing the adaptability toward the target domain. Firstly, we present a contextual mask generation strategy by leveraging the accumulated spatial distributions and prior contextual relationships. The generated contextual mask is critical in this work and will guide the context-aware domain mixup on three different levels. Besides, provided the context knowledge, we introduce a significance-reweighted consistency loss to penalize the inconsistency between the mixed student prediction and the mixed teacher prediction, which alleviates the negative transfer of the adaptation, e.g., early performance degradation. Extensive experiments and analysis demonstrate the effectiveness of our method against the state-of-the-art approaches on widely-used UDA benchmarks."
205,doi:10.1109/iccv48922.2021.00840,Domain Adaptive Semantic Segmentation with Self-Supervised Depth Estimation,2021,Qin Wang; Dengxin Dai; Lukas Hoyer; Luc Van Gool; Olga Fink,2021 IEEE/CVF International Conference on Computer Vision (ICCV),10.1109/iccv48922.2021.00840,,,,openalex,openalex:W3202422321,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1109/iccv48922.2021.00840,,"Domain adaptation for semantic segmentation aims to improve the model performance in the presence of a distribution shift between source and target domain. Leveraging the supervision from auxiliary tasks (such as depth estimation) has the potential to heal this shift because many visual tasks are closely related to each other. However, such a supervision is not always available. In this work, we leverage the guidance from self-supervised depth estimation, which is available on both domains, to bridge the domain gap. On the one hand, we propose to explicitly learn the task feature correlation to strengthen the target semantic predictions with the help of target depth estimation. On the other hand, we use the depth prediction discrepancy from source and target depth decoders to approximate the pixel-wise adaptation difficulty. The adaptation difficulty, inferred from depth, is then used to refine the target semantic segmentation pseudo-labels. The proposed method can be easily implemented into existing segmentation frameworks. We demonstrate the effectiveness of our approach on the benchmark tasks SYNTHIA-to-Cityscapes and GTA-to-Cityscapes, on which we achieve the new state-of-the-art performance of 55.0% and 56.6%, respectively. Our code is available at https://qin.ee/corda."
206,doi:10.3389/fpls.2022.844522,A Segmentation-Guided Deep Learning Framework for Leaf Counting,2022,Xijian Fan; Rui Zhou; T. Tjahjadi; Sruti Das Choudhury; Qiaolin Ye,Frontiers in Plant Science,10.3389/fpls.2022.844522,,35665165,9161279,semantic_scholar,semantic_scholar:b712a60df80264424b802e85cfc442de4f215528,P008,SoyCotton,backward_reference,True,https://www.semanticscholar.org/paper/b712a60df80264424b802e85cfc442de4f215528,https://www.frontiersin.org/articles/10.3389/fpls.2022.844522/pdf,"Deep learning-based methods have recently provided a means to rapidly and effectively extract various plant traits due to their powerful ability to depict a plant image across a variety of species and growth conditions. In this study, we focus on dealing with two fundamental tasks in plant phenotyping, i.e., plant segmentation and leaf counting, and propose a two-steam deep learning framework for segmenting plants and counting leaves with various size and shape from two-dimensional plant images. In the first stream, a multi-scale segmentation model using spatial pyramid is developed to extract leaves with different size and shape, where the fine-grained details of leaves are captured using deep feature extractor. In the second stream, a regression counting model is proposed to estimate the number of leaves without any pre-detection, where an auxiliary binary mask from segmentation stream is introduced to enhance the counting performance by effectively alleviating the influence of complex background. Extensive pot experiments are conducted CVPPP 2017 Leaf Counting Challenge dataset, which contains images of Arabidopsis and tobacco plants. The experimental results demonstrate that the proposed framework achieves a promising performance both in plant segmentation and leaf counting, providing a reference for the automatic analysis of plant phenotypes."
207,doi:10.1109/lra.2023.3293356,Unsupervised Generation of Labeled Training Images for Crop-Weed Segmentation in New Fields and on Different Robotic Platforms,2023,Yue Linn Chong; Jan Weyler; Philipp Lottes; Jens Behley; Cyrill Stachniss,IEEE Robotics and Automation Letters,10.1109/lra.2023.3293356,,,,openalex; semantic_scholar,openalex:W4383503871; semantic_scholar:71d60d57bf1d89b26e004cd70b9a4e0f7309afd1,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/71d60d57bf1d89b26e004cd70b9a4e0f7309afd1,,"Agricultural robots have the potential to improve the efficiency and sustainability of existing agricultural practices. Most autonomous agricultural robots rely on machine vision systems. Such systems, however, often perform worse in new fields or when the robotic platforms change. While we can alleviate the performance degradation by manually labeling more data obtained in the new setup, this procedure is labor and cost-intensive. Therefore, we propose an approach to improve the performance of machine vision systems for new fields and different robotic platforms without additional manual labeling. In an unsupervised manner, our approach can generate images and corresponding labels to train machine vision systems. We use StyleGAN2 to generate images that appear like they are from desired new field or robotic platform. Additionally, we propose a label refinement method to generate labels corresponding to the generated images. We show that our approach can improve the performance of the crop-weed segmentation task in new fields and on different robotic platforms without additional manual labeling."
208,doi:10.1016/j.atech.2026.101997,CPO-SwinUnet: An Enhanced Swin-Unet for Organ-Level Structural Semantic Segmentation of Pepper Plants,2026,Zixuan Wang; Wenhao Zhou; Yunhao Wang; Na Yao,Smart Agricultural Technology,10.1016/j.atech.2026.101997,,,,semantic_scholar,semantic_scholar:ad614153fdaa268436f08de6f96508cf9d498bf1,P010,WeedsGalore,forward_citation,True,https://www.semanticscholar.org/paper/ad614153fdaa268436f08de6f96508cf9d498bf1,https://doi.org/10.1016/j.atech.2026.101997,
209,doi:10.48550/arxiv.1811.12833,ADVENT: Adversarial Entropy Minimization for Domain Adaptation in\n Semantic Segmentation,2018,Tuan-Hung Vu; Himalaya Jain; Maxime Bucher; Matthieu Cord; Patrick Pérez,arXiv (Cornell University),10.48550/arxiv.1811.12833,,,,openalex,openalex:W2963073217,P004,MFO / Modern Fruit Orchards,backward_reference,True,http://arxiv.org/abs/1811.12833,https://arxiv.org/pdf/1811.12833,"Semantic segmentation is a key problem for many computer vision tasks. While\napproaches based on convolutional neural networks constantly break new records\non different benchmarks, generalizing well to diverse testing environments\nremains a major challenge. In numerous real world applications, there is indeed\na large gap between data distributions in train and test domains, which results\nin severe performance loss at run-time. In this work, we address the task of\nunsupervised domain adaptation in semantic segmentation with losses based on\nthe entropy of the pixel-wise predictions. To this end, we propose two novel,\ncomplementary methods using (i) entropy loss and (ii) adversarial loss\nrespectively. We demonstrate state-of-the-art performance in semantic\nsegmentation on two challenging ""synthetic-2-real"" set-ups and show that the\napproach can also be used for detection.\n"
210,doi:10.1109/cvpr.2018.00392,Maximum Classifier Discrepancy for Unsupervised Domain Adaptation,2018,Kuniaki Saito; Kohei Watanabe; Yoshitaka Ushiku; Tatsuya Harada,,10.1109/cvpr.2018.00392,,,,openalex,openalex:W2962687275,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1109/cvpr.2018.00392,,"In this work, we present a method for unsupervised domain adaptation. Many adversarial learning methods train domain classifier networks to distinguish the features as either a source or target and train a feature generator network to mimic the discriminator. Two problems exist with these methods. First, the domain classifier only tries to distinguish the features as a source or target and thus does not consider task-specific decision boundaries between classes. Therefore, a trained generator can generate ambiguous features near class boundaries. Second, these methods aim to completely match the feature distributions between different domains, which is difficult because of each domain's characteristics. To solve these problems, we introduce a new approach that attempts to align distributions of source and target by utilizing the task-specific decision boundaries. We propose to maximize the discrepancy between two classifiers' outputs to detect target samples that are far from the support of the source. A feature generator learns to generate target features near the support to minimize the discrepancy. Our method outperforms other methods on several datasets of image classification and semantic segmentation. The codes are available at https://github.com/mil-tokyo/MCD_DA."
