screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0201,doi:10.48550/arxiv.2505.05753,201,Towards Embodiment Scaling Laws in Robot Locomotion,exclude,high,E03_NO_DATASET_RELEVANCE,Embodiment scaling laws for robot locomotion; no agricultural CV focus,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0202,doi:10.1016/j.compag.2021.106380,202,Assessment of plant density for barley and wheat using UAV multispectral imagery for high-throughput field phenotyping,exclude,high,E03_NO_DATASET_RELEVANCE,"UAV multispectral for barley/wheat plant density estimation; remote sensing phenotyping, no CV dataset or method",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0203,doi:10.1109/mm.2021.3134744,203,Challenges and Opportunities for Autonomous Micro-UAVs in Precision Agriculture,include,high,I10,"Survey of autonomous micro-UAV systems in precision agriculture; covers navigation, detection, segmentation, mapping",survey_or_review,mentions_dataset_only,,general_agriculture,object_detection;semantic_segmentation,RGB;UAV;multimodal,object_detection;semantic_segmentation;uav,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0204,doi:10.1109/tcsvt.2022.3206476,204,Context-Aware Mixup for Domain Adaptive Semantic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,"Context-aware mixup for domain adaptive semantic segmentation; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0205,doi:10.1109/iccv48922.2021.00840,205,Domain Adaptive Semantic Segmentation with Self-Supervised Depth Estimation,exclude,high,E03_NO_DATASET_RELEVANCE,Domain adaptive semantic segmentation with self-supervised depth (GTA/SYNTHIA->Cityscapes); not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0206,doi:10.3389/fpls.2022.844522,206,A Segmentation-Guided Deep Learning Framework for Leaf Counting,include,high,I05,Segmentation-guided deep learning framework for leaf counting on CVPPP 2017 dataset,method_paper,uses_dataset_experimentally,CVPPP_2017,plants;phenotyping,semantic_segmentation;counting,RGB,semantic_segmentation;phenotyping,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0207,doi:10.1109/lra.2023.3293356,207,Unsupervised Generation of Labeled Training Images for Crop-Weed Segmentation in New Fields and on Different Robotic Platforms,include,high,I05;I07,Unsupervised StyleGAN2-based labeled image generation for crop-weed segmentation on new fields and robotic platforms,method_paper,uses_dataset_experimentally,,crops;weeds,semantic_segmentation,RGB,semantic_segmentation;domain_adaptation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0208,doi:10.1016/j.atech.2026.101997,208,CPO-SwinUnet: An Enhanced Swin-Unet for Organ-Level Structural Semantic Segmentation of Pepper Plants,include,high,I05,CPO-SwinUnet for organ-level structural semantic segmentation of pepper plants,method_paper,uses_dataset_experimentally,,pepper;phenotyping,semantic_segmentation,RGB,semantic_segmentation;phenotyping,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0209,doi:10.48550/arxiv.1811.12833,209,ADVENT: Adversarial Entropy Minimization for Domain Adaptation in\n Semantic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,ADVENT adversarial entropy minimization for domain adaptation in semantic segmentation; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0210,doi:10.1109/cvpr.2018.00392,210,Maximum Classifier Discrepancy for Unsupervised Domain Adaptation,exclude,high,E03_NO_DATASET_RELEVANCE,Maximum classifier discrepancy for unsupervised domain adaptation; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T19:30:00Z,B011,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
