rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
241,doi:10.1109/lra.2023.3288383,High Precision Leaf Instance Segmentation for Phenotyping in Point Clouds Obtained Under Real Field Conditions,2023,Elias Marks; Matteo Sodano; Federico Magistri; Louis Wiesmann; Dhagash Desai; Rodrigo Marcuzzi; Jens Behley; Cyrill Stachniss,IEEE Robotics and Automation Letters,10.1109/lra.2023.3288383,,,,openalex,openalex:W4381786131,P001,MuST-C,backward_reference,False,https://doi.org/10.1109/lra.2023.3288383,,"Measuring plant traits with high throughput allows breeders to monitor and select the best cultivars for subsequent breeding generations. This can enable farmers to improve yield to produce more food, feed, and fiber. Current breeding practices involve extracting leaf parameters on a small subset of the leaves present in the breeding plots, while still requiring substantial manual labor. To automate this process, an important step is the precise distinction between separate leaves, which is the problem we address in this letter. We exploit recent advancements in 3D deep learning to build a convolutional neural network that learns to segment individual leaves. As done in current breeding practices, we select a subset of leaves to be used for phenotypic trait evaluation as this allows us to alleviate the influence of segmentation errors on the phenotypic trait estimation. To this extent we propose to use an additional neural network to predict the quality of each segmented leaf and discard inaccurate leaf instances. The experiments show that our network yields higher segmentation accuracy on sugar beet breeding plots planted under the supervision of the German Federal Office for Plant Varieties. Furthermore, we show that our neural network helps in filtering out leaves with lower segmentation accuracy."
242,doi:10.1109/wacv57701.2024.00053,Guided Distillation for Semi-Supervised Instance Segmentation,2024,Tariq Berrada; Camille Couprie; Karteek Alahari; Jakob Verbeek,,10.1109/wacv57701.2024.00053,,,,openalex,openalex:W4394597871,P004,MFO / Modern Fruit Orchards,backward_reference,True,https://doi.org/10.1109/wacv57701.2024.00053,https://inria.hal.science/hal-04341872/document,"Although instance segmentation methods have improved considerably, the dominant paradigm is to rely on fully-annotated training images, which are tedious to obtain. To alleviate this reliance, and boost results, semi-supervised approaches leverage unlabeled data as an additional training signal that limits overfitting to the labeled samples. In this context, we present novel design choices to significantly improve teacher-student distillation models. In particular, we (i) improve the distillation approach by introducing a novel ""guided burn-in"" stage, and (ii) evaluate different instance segmentation architectures, as well as backbone networks and pre-training strategies. Contrary to previous work which uses only supervised data for the burn-in period of the student model, we also use guidance of the teacher model to exploit unlabeled data in the burn-in period. Our improved distillation approach leads to substantial improvements over previous state-of-the-art results. For example, on the Cityscapes dataset we improve mask-AP from 23.7 to 33.9 when using labels for 10% of images, and on the COCO dataset we improve mask-AP from 18.3 to 34.1 when using labels for only 1% of the training data."
243,doi:10.3390/rs12132136,Comparison of Object Detection and Patch-Based Classification Deep Learning Models on Mid- to Late-Season Weed Detection in UAV Imagery,2020,Arun N. Sivakumar; Jiating Li; Stephen Scott; Eric Psota; Amit J. Jhala; Joe D. Luck; Yeyin Shi,Remote Sensing,10.3390/rs12132136,,,,openalex; semantic_scholar,openalex:W3039926407; semantic_scholar:75e2881fd45cd660f50750ae207536b8058fd400,P012,MFWD,backward_reference,True,https://www.semanticscholar.org/paper/75e2881fd45cd660f50750ae207536b8058fd400,https://www.mdpi.com/2072-4292/12/13/2136/pdf,"Mid- to late-season weeds that escape from the routine early-season weed management threaten agricultural production by creating a large number of seeds for several future growing seasons. Rapid and accurate detection of weed patches in field is the first step of site-specific weed management. In this study, object detection-based convolutional neural network models were trained and evaluated over low-altitude unmanned aerial vehicle (UAV) imagery for mid- to late-season weed detection in soybean fields. The performance of two object detection models, Faster RCNN and the Single Shot Detector (SSD), were evaluated and compared in terms of weed detection performance using mean Intersection over Union (IoU) and inference speed. It was found that the Faster RCNN model with 200 box proposals had similar good weed detection performance to the SSD model in terms of precision, recall, f1 score, and IoU, as well as a similar inference time. The precision, recall, f1 score and IoU were 0.65, 0.68, 0.66 and 0.85 for Faster RCNN with 200 proposals, and 0.66, 0.68, 0.67 and 0.84 for SSD, respectively. However, the optimal confidence threshold of the SSD model was found to be much lower than that of the Faster RCNN model, which indicated that SSD might have lower generalization performance than Faster RCNN for mid- to late-season weed detection in soybean fields using UAV imagery. The performance of the object detection model was also compared with patch-based CNN model. The Faster RCNN model yielded a better weed detection performance than the patch-based CNN with and without overlap. The inference time of Faster RCNN was similar to patch-based CNN without overlap, but significantly less than patch-based CNN with overlap. Hence, Faster RCNN was found to be the best model in terms of weed detection performance and inference time among the different models compared in this study. This work is important in understanding the potential and identifying the algorithms for an on-farm, near real-time weed detection and management."
244,doi:10.1016/j.compag.2019.02.005,A review on weed detection using ground-based machine vision and image processing techniques,2019,Aichen Wang; Wen Zhang; Xinhua Wei,Computers and Electronics in Agriculture,10.1016/j.compag.2019.02.005,,,,openalex; semantic_scholar,openalex:W2913227116; semantic_scholar:bb6f12d363338698aeae3b397c7333eb3c003e4d,P012,MFWD,backward_reference,False,https://www.semanticscholar.org/paper/bb6f12d363338698aeae3b397c7333eb3c003e4d,,"Abstract Weeds are among the major factors that could harm crop yield. With the advances in electronic and information technologies, machine vision combined with image processing techniques has become a promising tool for precise real-time weed and crop detection in the field, providing valuable sensing information for site-specific weed management. This review summarized the advances of weed detection using ground-based machine vision and image processing techniques. Concretely, the four procedures, i.e., pre-processing, segmentation, feature extraction and classification, for weed detection were presented in detail. To separate vegetation from background, different color indices and classification approaches like color index-based, threshold-based and learning-based ones, were developed. The difficulty of weed detection lies in discriminating between crops and weeds that often have similar properties. Generally, four categories of features, i.e., biological morphology, spectral features, visual textures and spatial contexts, were used for the task, which were discussed in this review. Application of conventional machine learning-based and recently developed deep learning-based approaches for weed detection were also presented. Finally, challenges and solutions provided by researchers for weed detection in the field, including occlusion and overlap of leaves, varying lighting conditions and different growth stages, were discussed."
245,doi:10.5281/zenodo.17719108,A Large-Scale In-the-wild Dataset for Plant Disease Segmentation,2024,"Wei, Tianqi; Chen, Zhi; Yu, Xin; Chapman, Scott; Melloy, Paul; HUANG, ZI",Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.17719108,,,,openalex,openalex:W7106857847,P011,PlantSeg,backward_reference,True,https://doi.org/10.5281/zenodo.17719108,,
246,doi:10.1109/dicta63115.2024.00017,High-Definition 3D Point Cloud Mapping of the City of Subiaco in Western Australia,2024,Paşa Çiçeklidağ; Muhammad Ibrahim; Haitian Wang; Yang Miao; Jin B. Hong; Ghulam Mubashar Hassan; Ajmal Mian,,10.1109/dicta63115.2024.00017,,,,openalex,openalex:W4407474091,P007,BAWSeg,backward_reference,False,https://doi.org/10.1109/dicta63115.2024.00017,,"GPS-based mapping and positioning methods struggle in urban environments due to complex road networks, high rise buildings and frequent construction. This necessitates ground based mapping solutions for city planning, smart transportation and autonomous driving [1]. In an earlier study [2], a 3D high definition (HD) point cloud map (PCM) of the Perth Central Business District in Western Australia was successfully created. Extending that map to Subiaco, which is a key transportation hub close to Perth, is essential for broader autonomous driving and city planning. This paper contributes towards the collection of point cloud data using a LiDAR sensor and the expansion of the existing map to include the city of Subiaco. We implemented a comprehensive process involving point cloud data collection using a vehicle mounted LiDAR scanner, data preprocessing, registration, and annotation, resulting in a detailed 3D HD PCM. Additionally, we used a localization method that matches the real-time LiDAR scans to the offline constructed HD map. Localization experiments on the proposed Subiaco dataset validated the effectiveness of our map in real-world scenarios, revealing average localization accuracy results comparable to the earlier work. This study contributes the creation of the first high-definition 3D point cloud map of Subiaco. The data and code will be made public to facilitate further research in this direction."
247,doi:10.21203/rs.3.rs-547766/v1,Uncertainty Quantification using Variational Inference for Biomedical Image Segmentation,2020,Abhinav Sagar,2022 IEEE/CVF Winter Conference on Applications of Computer Vision Workshops (WACVW),10.21203/rs.3.rs-547766/v1,2008.07588,,,semantic_scholar,semantic_scholar:e31d79968afd67d932e3b3768a426b6d74bae9ea,P010,WeedsGalore,backward_reference,True,https://www.semanticscholar.org/paper/e31d79968afd67d932e3b3768a426b6d74bae9ea,https://www.researchsquare.com/article/rs-547766/latest.pdf,"Deep learning motivated by convolutional neural networks has been highly successful in a range of medical imaging problems like image classification, image segmentation, image synthesis etc. However for validation and interpretability, not only do we need the predictions made by the model but also how confident it is while making those predictions. This is important in safety critical applications for the people to accept it. In this work, we used an encoder decoder architecture based on variational inference techniques for segmenting brain tumour images. We evaluate our work on the publicly available BRATS dataset using Dice Similarity Coefficient (DSC) and Intersection Over Union (IOU) as the evaluation metrics. Our model is able to segment brain tumours while taking into account both aleatoric uncertainty and epistemic uncertainty in a principled bayesian manner."
248,doi:10.1109/wacvw54805.2022.00010,Uncertainty Quantification using Variational Inference for Biomedical Image Segmentation,2022,Abhinav Sagar,,10.1109/wacvw54805.2022.00010,,,,openalex,openalex:W4226081315,P010,WeedsGalore,backward_reference,False,https://doi.org/10.1109/wacvw54805.2022.00010,,"Deep learning motivated by convolutional neural networks has been highly successful in a range of medical imaging problems like image classification, image segmentation, image synthesis etc. However for validation and interpretability, not only do we need the predictions made by the model but also how confident it is while making those predictions. This is important in safety critical applications for the people to accept it. In this work, we used an encoder decoder architecture based on variational inference techniques for segmenting brain tumour images. We evaluate our work on the publicly available BRATS dataset using Dice Similarity Coefficient (DSC) and Intersection Over Union (IOU) as the evaluation metrics. Our model is able to segment brain tumours while taking into account both aleatoric uncertainty and epistemic uncertainty in a principled bayesian manner."
249,doi:10.1109/access.2024.3374073,Polite Teacher: Semi-Supervised Instance Segmentation With Mutual Learning and Pseudo-Label Thresholding,2024,Dominik Filipiak; A Zapała; Piotr Tempczyk; Anna Fensel; Marek Cygan,IEEE Access,10.1109/access.2024.3374073,,,,openalex,openalex:W4392449894,P004,MFO / Modern Fruit Orchards,backward_reference,True,https://doi.org/10.1109/access.2024.3374073,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10460559.pdf,"We present Polite Teacher, a simple yet effective method for the task of semi-supervised instance segmentation. The proposed architecture relies on the Teacher-Student mutual learning framework. To filter out noisy pseudo-labels, we use confidence thresholding for bounding boxes and mask scoring for masks. The approach has been tested with CenterMask, a single-stage anchor-free detector. Tested on the COCO 2017 val dataset, our architecture significantly (approx. +8 pp. in mask AP) outperforms the baseline at different supervision regimes. To the best of our knowledge, this is one of the first works tackling the problem of semi-supervised instance segmentation and the first one devoted to an anchor-free detector. The code is available: github.com/AI-Clearing/PoliteTeacher [will be released after the publication]."
250,arxiv:210915068,iShape: A First Step Towards Irregular Shape Instance Segmentation,2021,Lei Yang; Yan Wei; Yisheng He; Wei Sun; Zhenhang Huang; Haibin Huang; Haoqiang Fan,arXiv.org,,2109.15068,,,semantic_scholar,semantic_scholar:e8db040f5f989561347817e5c7f4a0e69a871995,P011,PlantSeg,backward_reference,False,https://www.semanticscholar.org/paper/e8db040f5f989561347817e5c7f4a0e69a871995,,"In this paper, we introduce a brand new dataset to promote the study of instance segmentation for objects with irregular shapes. Our key observation is that though irregularly shaped objects widely exist in daily life and industrial scenarios, they received little attention in the instance segmentation field due to the lack of corresponding datasets. To fill this gap, we propose iShape, an irregular shape dataset for instance segmentation. iShape contains six sub-datasets with one real and five synthetics, each represents a scene of a typical irregular shape. Unlike most existing instance segmentation datasets of regular objects, iShape has many characteristics that challenge existing instance segmentation algorithms, such as large overlaps between bounding boxes of instances, extreme aspect ratios, and large numbers of connected components per instance. We benchmark popular instance segmentation methods on iShape and find their performance drop dramatically. Hence, we propose an affinity-based instance segmentation algorithm, called ASIS, as a stronger baseline. ASIS explicitly combines perception and reasoning to solve Arbitrary Shape Instance Segmentation including irregular objects. Experimental results show that ASIS outperforms the state-of-the-art on iShape. Dataset and code are available at https://ishape.github.io"
