screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0291,doi:10.1016/j.cj.2021.03.015,291,High-throughput phenotyping: Breaking through the bottleneck in future crop breeding,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0292,doi:10.1109/cvpr52729.2023.02336,292,Deep Deterministic Uncertainty: A New Simple Baseline,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0293,doi:10.3390/s19173796,293,Precision Agriculture Techniques and Practices: From Considerations to Applications,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0294,doi:10.3389/fpls.2022.859290,294,Quantitative Extraction and Evaluation of Tomato Fruit Phenotypes Based on Image Recognition,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0295,doi:10.1145/3371158.3371196,295,PlantDoc: A Dataset for Visual Plant Disease Detection,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0296,doi:10.1146/annurev-arplant-042916-041124,296,Phenotyping: New Windows into the Plant for Breeders,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0297,doi:10.1016/j.eswa.2015.10.043,297,Selecting patterns and features for between- and within- crop-row weed mapping using UAV-imagery,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0298,doi:10.1109/iccv.2017.322,298,Mask R-CNN,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0299,doi:10.9734/ijecc/2023/v13i71885,299,Performance of Pinoxaden Herbicide against Complex Weed Flora in Wheat (Triticum aestivum L.),,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0300,doi:10.5194/isprs-archives-xliii-b3-2020-1077-2020,300,TOMATOD: EVALUATION OF OBJECT DETECTION ALGORITHMS ON A NEW REAL-WORLD TOMATO DATASET,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B016,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
