screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0361,arxiv:210706278,361,Per-Pixel Classification is Not All You Need for Semantic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,MaskFormer mask classification for semantic/panoptic segmentation on ADE20K/COCO; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0362,arxiv:201011929,362,An Image is Worth 16x16 Words: Transformers for Image Recognition at Scale,exclude,high,E03_NO_DATASET_RELEVANCE,ViT vision transformer for image classification on ImageNet; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0363,doi:10.1109/tpami.2020.2983686,363,Deep High-Resolution Representation Learning for Visual Recognition,exclude,high,E03_NO_DATASET_RELEVANCE,HRNet high-resolution representation for pose/segmentation; general CV backbone,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0364,doi:10.1016/j.compag.2018.05.012,364,Machine learning approaches for crop yield prediction and nitrogen status estimation in precision agriculture: A review,include,high,I10,Review of ML approaches for crop yield prediction and nitrogen status estimation in precision agriculture,survey_or_review,mentions_dataset_only,,crops;yield_prediction;nitrogen,regression;classification,multispectral,classification;remote_sensing,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0365,doi:10.1016/j.tplants.2013.09.008,365,Field high-throughput phenotyping: the new crop breeding frontier,exclude,high,E03_NO_DATASET_RELEVANCE,Review of field high-throughput phenotyping for crop breeding; no CV dataset focus,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0366,doi:10.1145/3411764.3445518,366,"“Everyone wants to do the model work, not the data work”: Data Cascades in High-Stakes AI",exclude,high,E03_NO_DATASET_RELEVANCE,"Data cascades in high-stakes AI; AI ethics/practices, not agricultural",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0367,doi:10.1186/s12870-018-1245-1,367,Plant vigour QTLs co-map with an earlier reported QTL hotspot for drought tolerance while water saving QTLs map in other regions of the chickpea genome,exclude,high,E03_NO_DATASET_RELEVANCE,"Plant vigour QTL mapping in chickpea; genetics, no computer vision",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0368,doi:10.1007/978-3-031-72933-1_19,368,MICDrop: Masking Image and Depth Features via Complementary Dropout for Domain-Adaptive Semantic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,MICDrop domain-adaptive semantic segmentation with masking; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0369,doi:10.1109/cibcb48159.2020.9277638,369,A survey of loss functions for semantic segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,Survey of loss functions for semantic segmentation; general CV methodology,survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0370,doi:10.1016/j.eswa.2012.03.040,370,Support Vector Machines for crop/weeds identification in maize fields,include,high,I05,SVM for crop/weed identification in maize fields using image features,method_paper,uses_dataset_experimentally,,maize;weeds,classification,RGB,classification,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:59:42Z,B020,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
