rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
221,doi:10.1109/access.2020.3021739,Semantic Segmentation of Litchi Branches Using DeepLabV3+ Model,2020,Hongxing Peng; Chao Xue; Yuanyuan Shao; Keyin Chen; Juntao Xiong; Zhihua Xie; Liuhong Zhang,IEEE Access,10.1109/access.2020.3021739,,,,openalex,openalex:W3083323523,P003,AgriVision,backward_reference,True,https://doi.org/10.1109/access.2020.3021739,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09186684.pdf,"Litchi is often harvested by clamping and cutting the branches, which are small and can easily be damaged by the picking robot. Therefore, the detection of litchi branches is particularly significant. In this article, an fully convolutional neural network-based semantic segmentation algorithm is proposed to semantically segment the litchi branches. First, the DeepLabV3+ semantic segmentation model is combined with the Xception depth separable convolution feature. Second, transfer learning and data enhancement are used to accelerate the convergence and improve the robustness of the model. Third, a coding and a decoding structure are adopted to reduce the number of network parameters. The decoding structure uses upsampling and the shallow features to fuse, and the same weight is assigned to ensure that the shallow feature semantics and the deep feature semantics are evenly distributed. Fourth, using atrous spatial pyramid pooling, we can better extract the semantic pixel position information without increasing the number of weight parameters. Finally, different sizes of hole convolution are used to ensure the prediction accuracy of small targets. Experiment results demonstrated that the DeepLabV3+ model using the Xception_65 feature extraction network obtained the best results, achieving a mean intersection over union (MIoU) of 0.765, which is 0.144 higher than the MIoU of 0.621 of the original DeepLabV3+ model. Meanwhile, the DeepLabV3+ model using the Xception_65 network has greater robustness, far exceeding the PSPNet_101 and ICNet in detection accuracy. The aforementioned results indicated that the proposed model produced better detection results. It can provide powerful technical support for the gripper picking robot to find fruit branches and provide a new solution for the problem of aim detection and recognition in agricultural automation."
222,doi:10.3390/agronomy13061503,Real-Time Detection of Crops with Dense Planting Using Deep Learning at Seedling Stage,2023,Shuolin Kong; Jian Li; Yuting Zhai; Zhiyuan Gao; Yang Zhou; Yanlei Xu,Agronomy,10.3390/agronomy13061503,,,,openalex,openalex:W4378907759,P003,AgriVision,backward_reference,True,https://doi.org/10.3390/agronomy13061503,https://www.mdpi.com/2073-4395/13/6/1503/pdf?version=1687665688,"Crop seedlings are similar in appearance to weeds, making crop detection extremely difficult. To solve the problem of detecting crop seedlings in complex field environments, a seedling dataset with four crops was constructed in this study. The single leaf labeling method was proposed as an alternative to conventional labeling approaches to improve the detection accuracy for dense planting crops. Second, a seedling detection network based on YOLOv5 and a transformer mechanism was proposed, and the effects of three features (query, key and value) in the transformer mechanism on the detection accuracy were explored in detail. Finally, the seedling detection network was optimized into a lightweight network. The experimental results show that application of the single leaf labeling method could improve the mAP0.5 of the model by 1.2% and effectively solve the problem of missed detection. By adding the transformer mechanism module, the mAP0.5 was improved by 1.5%, enhancing the detection capability of the model for dense and obscured targets. In the end, this study found that query features had the least impact on the transformer mechanism, and the optimized model improved the computation speed by 23 ms·frame−1 on the intelligent computing platform Jetson TX2, providing a theoretical basis and technical support for real-time seedling management."
223,doi:10.1109/wacv51458.2022.00302,In-Field Phenotyping Based on Crop Leaf and Plant Instance Segmentation,2022,Jan Weyler; Federico Magistri; Peter Seitz; Jens Behley; Cyrill Stachniss,2022 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),10.1109/wacv51458.2022.00302,,,,openalex,openalex:W4212992032,P001,MuST-C,backward_reference,False,https://doi.org/10.1109/wacv51458.2022.00302,,"A detailed analysis of a plant’s phenotype in real field conditions is critical for plant scientists and breeders to understand plant function. In contrast to traditional phenotyping performed manually, vision-based systems have the potential for an objective and automated assessment with high spatial and temporal resolution. One of such systems’ objectives is to detect and segment individual leaves of each plant since this information correlates to the growth stage and provides phenotypic traits, such as leaf count, cover-age, and size. In this paper, we propose a vision-based approach that performs instance segmentation of individual crop leaves and associates each with its corresponding crop plant in real fields. This enables us to compute relevant basic phenotypic traits on a per-plant level. We employ a convolutional neural network and operate directly on drone imagery. The network generates two different representations of the input image that we utilize to cluster individual crop leaf and plant instances. We propose a novel method to compute clustering regions based on our network’s predictions that achieves high accuracy. Furthermore, we com-pare to other state-of-the-art approaches and show that our system achieves superior performance. The source code of our approach is available <sup xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">1</sup> ."
224,doi:10.1016/j.biosystemseng.2023.08.010,The added value of 3D point clouds for digital plant phenotyping – A case study on internode length measurements in cucumber,2023,Frans P. Boogaard; E.J. van Henten; Gert Kootstra,Biosystems Engineering,10.1016/j.biosystemseng.2023.08.010,,,,openalex; semantic_scholar,openalex:W4386281892; semantic_scholar:7cabece7145c7dd2aa5d6f1eb4805d41a556515c,P009,TomatoWUR,backward_reference,True,https://www.semanticscholar.org/paper/7cabece7145c7dd2aa5d6f1eb4805d41a556515c,https://doi.org/10.1016/j.biosystemseng.2023.08.010,"Computer-vision based methods contribute to the availability of high-quality phenotypic datasets. Most computer-vision based methods for plant phenotyping are based on analysis of2Dimages. However,previousresearchshowed that fortraits related toplant architecture, like internodelength,a main limitation of2D methodswasthat plantswith a curved growing pattern could not be accurately measured. In this work, it was hypothesised that methods based on 3D data can overcome this limitation, while increasing the overall accuracy of the internode length measurements. To test the hypothesis, a method was proposed to estimate internode lengths from 3D point clouds of cucumber plants. First, a deep neural network basedonPointNet þþ wastrainedtosegmentthepointcloudsintoplantparts.Thepointsthat were predicted as ‘node’ were then selected and a clustering algorithm was used to group points belonging to the same node. The Euclidean distance between the detected nodes was used as an estimate of the internode length. The results were compared to the results of a previously published method based on 2D images. The results of the 3D method were signiﬁcantlymoreaccuratethantheresultsofthe2Dmethod.Moreover,incontrasttothe2D method, the internode length estimates of the 3D method were equally accurate for curved plants as well as for straight plants. The results clearly demonstrated that computer-vision based methods to measure plant architecture in general, and more speciﬁcally to measure internode length, greatly beneﬁt from the availability of 3D data. © 2023 The Author(s). Published by Elsevier Ltd on behalf of IAgrE. This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/)."
225,doi:10.48550/arxiv.2508.02067,YOLOv1 to YOLOv11: A Comprehensive Survey of Real-Time Object Detection Innovations and Challenges,2025,Manikanta Kotthapalli; Deepika Ravipati; Reshma Bhatia,arXiv.org,10.48550/arxiv.2508.02067,2508.02067,,,semantic_scholar,semantic_scholar:792dac6ad6140ffc3327fa7206523cc7daafb53f,P008,SoyCotton,backward_reference,False,https://www.semanticscholar.org/paper/792dac6ad6140ffc3327fa7206523cc7daafb53f,,"Over the past decade, object detection has advanced significantly, with the YOLO (You Only Look Once) family of models transforming the landscape of real-time vision applications through unified, end-to-end detection frameworks. From YOLOv1's pioneering regression-based detection to the latest YOLOv9, each version has systematically enhanced the balance between speed, accuracy, and deployment efficiency through continuous architectural and algorithmic advancements.. Beyond core object detection, modern YOLO architectures have expanded to support tasks such as instance segmentation, pose estimation, object tracking, and domain-specific applications including medical imaging and industrial automation. This paper offers a comprehensive review of the YOLO family, highlighting architectural innovations, performance benchmarks, extended capabilities, and real-world use cases. We critically analyze the evolution of YOLO models and discuss emerging research directions that extend their impact across diverse computer vision domains."
226,doi:10.1007/s11263-023-01799-6,Improving Semi-Supervised and Domain-Adaptive Semantic Segmentation with Self-Supervised Depth Estimation,2023,Lukas Hoyer; Dengxin Dai; Qin Wang; Yuhua Chen; Luc Van Gool,International Journal of Computer Vision,10.1007/s11263-023-01799-6,,,,openalex,openalex:W3197787375,P004,MFO / Modern Fruit Orchards,backward_reference,True,https://doi.org/10.1007/s11263-023-01799-6,https://link.springer.com/content/pdf/10.1007/s11263-023-01799-6.pdf,"Abstract Training deep networks for semantic segmentation requires large amounts of labeled training data, which presents a major challenge in practice, as labeling segmentation masks is a highly labor-intensive process. To address this issue, we present a framework for semi-supervised and domain-adaptive semantic segmentation, which is enhanced by self-supervised monocular depth estimation (SDE) trained only on unlabeled image sequences. In particular, we utilize SDE as an auxiliary task comprehensively across the entire learning framework: First, we automatically select the most useful samples to be annotated for semantic segmentation based on the correlation of sample diversity and difficulty between SDE and semantic segmentation. Second, we implement a strong data augmentation by mixing images and labels using the geometry of the scene. Third, we transfer knowledge from features learned during SDE to semantic segmentation by means of transfer and multi-task learning. And fourth, we exploit additional labeled synthetic data with Cross-Domain DepthMix and Matching Geometry Sampling to align synthetic and real data. We validate the proposed model on the Cityscapes dataset, where all four contributions demonstrate significant performance gains, and achieve state-of-the-art results for semi-supervised semantic segmentation as well as for semi-supervised domain adaptation. In particular, with only 1/30 of the Cityscapes labels, our method achieves 92% of the fully-supervised baseline performance and even 97% when exploiting additional data from GTA. The source code is available at https://github.com/lhoyer/improving_segmentation_with_selfsupervised_depth ."
227,doi:10.3390/s17102307,Application of Multilayer Perceptron with Automatic Relevance Determination on Weed Mapping Using UAV Multispectral Imagery,2017,Afroditi Alexandra Tamouridou; Thomas Alexandridis; Xanthoula Eirini Pantazi; Anastasia L. Lagopodi; Javid Kashefi; Dimitrios A. Kasampalis; Georgios Kontouris; Dimitrios Moshou,Sensors,10.3390/s17102307,,29019957,,openalex,openalex:W2762128751,P007,BAWSeg,backward_reference,True,https://doi.org/10.3390/s17102307,https://www.mdpi.com/1424-8220/17/10/2307/pdf?version=1507734200,"Remote sensing techniques are routinely used in plant species discrimination and of weed mapping. In the presented work, successful Silybum marianum detection and mapping using multilayer neural networks is demonstrated. A multispectral camera (green-red-near infrared) attached on a fixed wing unmanned aerial vehicle (UAV) was utilized for the acquisition of high-resolution images (0.1 m resolution). The Multilayer Perceptron with Automatic Relevance Determination (MLP-ARD) was used to identify the S. marianum among other vegetation, mostly Avena sterilis L. The three spectral bands of Red, Green, Near Infrared (NIR) and the texture layer resulting from local variance were used as input. The S. marianum identification rates using MLP-ARD reached an accuracy of 99.54%. Τhe study had an one year duration, meaning that the results are specific, although the accuracy shows the interesting potential of S. marianum mapping with MLP-ARD on multispectral UAV imagery."
228,doi:10.1017/wsc.2017.78,Weed Management in 2050: Perspectives on the Future of Weed Science,2018,James H. Westwood; R. Charudattan; Stephen O. Duke; Steven A. Fennimore; Pam Marrone; David C. Slaughter; Clarence J. Swanton; Richard K. Zollinger,Weed science,10.1017/wsc.2017.78,,,,openalex; semantic_scholar,openalex:W2792666393; semantic_scholar:addf8ee3cefe4f463da9297592ef2417018dfc5a,P010,WeedsGalore,backward_reference,True,https://www.semanticscholar.org/paper/addf8ee3cefe4f463da9297592ef2417018dfc5a,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/51F98001554CADCE9866699E976562D1/S0043174517000789a.pdf/div-class-title-weed-management-in-2050-perspectives-on-the-future-of-weed-science-div.pdf,"Abstract The discipline of weed science is at a critical juncture. Decades of efficient chemical weed control have led to a rise in the number of herbicide-resistant weed populations, with few new herbicides with unique modes of action to counter this trend and often no economical alternatives to herbicides in large-acreage crops. At the same time, the world population is swelling, necessitating increased food production to feed an anticipated 9 billion people by the year 2050. Here, we consider these challenges along with emerging trends in technology and innovation that offer hope of providing sustainable weed management into the future. The emergence of natural product leads in discovery of new herbicides and biopesticides suggests that new modes of action can be discovered, while genetic engineering provides additional options for manipulating herbicide selectivity and creating entirely novel approaches to weed management. Advances in understanding plant pathogen interactions will contribute to developing new biological control agents, and insights into plant-plant interactions suggest that crops can be improved by manipulating their response to competition. Revolutions in computing power and automation have led to a nascent industry built on using machine vision and global positioning system information to distinguish weeds from crops and deliver precision weed control. These technologies open multiple possibilities for efficient weed management, whether through chemical or mechanical mechanisms. Information is also needed by growers to make good decisions, and will be delivered with unprecedented efficiency and specificity, potentially revolutionizing aspects of extension work. We consider that meeting the weed management needs of agriculture by 2050 and beyond is a challenge that requires commitment by funding agencies, researchers, and students to translate new technologies into durable weed management solutions. Integrating old and new weed management technologies into more diverse weed management systems based on a better understanding of weed biology and ecology can provide integrated weed management and resistance management strategies that will be more sustainable than the technologies that are now failing."
229,doi:10.1007/s13593-020-00631-6,An ecological future for weed science to sustain crop production and the environment. A review,2020,Chloe MacLaren; Jonathan Storkey; Alexander Menegat; Helen Metcalfe; Katharina Dehnen‐Schmutz,Agronomy for Sustainable Development,10.1007/s13593-020-00631-6,,,,openalex; semantic_scholar,openalex:W3041798200; semantic_scholar:667628f4c4bd0c806b0a204440c8125a157b330a,P012,MFWD,backward_reference,True,https://www.semanticscholar.org/paper/667628f4c4bd0c806b0a204440c8125a157b330a,https://link.springer.com/content/pdf/10.1007/s13593-020-00631-6.pdf,"Abstract Sustainable strategies for managing weeds are critical to meeting agriculture’s potential to feed the world’s population while conserving the ecosystems and biodiversity on which we depend. The dominant paradigm of weed management in developed countries is currently founded on the two principal tools of herbicides and tillage to remove weeds. However, evidence of negative environmental impacts from both tools is growing, and herbicide resistance is increasingly prevalent. These challenges emerge from a lack of attention to how weeds interact with and are regulated by the agroecosystem as a whole. Novel technological tools proposed for weed control, such as new herbicides, gene editing, and seed destructors, do not address these systemic challenges and thus are unlikely to provide truly sustainable solutions. Combining multiple tools and techniques in an Integrated Weed Management strategy is a step forward, but many integrated strategies still remain overly reliant on too few tools. In contrast, advances in weed ecology are revealing a wealth of options to manage weeds at the agroecosystem level that, rather than aiming to eradicate weeds, act to regulate populations to limit their negative impacts while conserving diversity. Here, we review the current state of knowledge in weed ecology and identify how this can be translated into practical weed management. The major points are the following: (1) the diversity and type of crops, management actions and limiting resources can be manipulated to limit weed competitiveness while promoting weed diversity; (2) in contrast to technological tools, ecological approaches to weed management tend to be synergistic with other agroecosystem functions; and (3) there are many existing practices compatible with this approach that could be integrated into current systems, alongside new options to explore. Overall, this review demonstrates that integrating systems-level ecological thinking into agronomic decision-making offers the best route to achieving sustainable weed management."
230,doi:10.1186/s13007-020-00672-8,An automatic method for counting wheat tiller number in the field with terrestrial LiDAR,2020,Yuan Fang; Xiaolei Qiu; Tai Guo; Yongqing Wang; Tao Cheng; Yan Zhu; Qi Chen; Weixing Cao; Xia Yao; Qingsong Niu; Yongqiang Hu; Lijuan Gui,Plant Methods,10.1186/s13007-020-00672-8,,33005214,,openalex,openalex:W3090977627,P001,MuST-C,backward_reference,True,https://doi.org/10.1186/s13007-020-00672-8,https://plantmethods.biomedcentral.com/track/pdf/10.1186/s13007-020-00672-8,"Abstract Background The tiller number per unit area is one of the main agronomic components in determining yield. A real-time assessment of this trait could contribute to monitoring the growth of wheat populations or as a primary phenotyping indicator for the screening of cultivars for crop breeding. However, determining tiller number has been conventionally dependent on tedious and labor-intensive manual counting. In this study, an automatic tiller-counting algorithm was developed to estimate the tiller density under field conditions based on terrestrial laser scanning (TLS) data. The novel algorithm, which is named ALHC, involves two steps: (1) the use of an adaptive layering (AL) algorithm for cluster segmentation and (2) the use of a hierarchical clustering (HC) algorithm for tiller detection among the clusters. Three field trials during the 2016–2018 wheat seasons were conducted to validate the algorithm with twenty different wheat cultivars, three nitrogen levels, and two planting densities at two ecological sites (Rugao &amp; Xuzhou) in Jiangsu Province, China. Result The results demonstrated that the algorithm was promising across different cultivars, years, growth stages, planting densities, and ecological sites. The tests from Rugao and Xuzhou in 2016–2017 and Rugao in 2017–2018 showed that the algorithm estimated the tiller number of the wheat with regression coefficient (R 2 ) values of 0.61, 0.56 and 0.65, respectively. In short, tiller counting with the ALHC generally underestimated the tiller number and performed better for the data with lower plant densities, compact plant types and the jointing stage, which were associated with overlap and noise between plants and inside the dense canopy. Conclusions Differing from the previous methods, the ALHC proposed in this paper made full use of 3D crop information and developed an automatic tiller counting method that is suitable for the field environment."
231,doi:10.64898/2026.01.13.699247,Long-term salinity reveals genotype-specific transcriptional reprogramming in eggplant,2026,Matteo Martina; Cristina Morabito; Andrea Moglia; A. Milani; Lorenzo Barchi; Alberto Acquadro; Cinzia Comino; Francesca Secchi; Ezio Portis,bioRxiv (Cold Spring Harbor Laboratory),10.64898/2026.01.13.699247,,,,openalex,openalex:W7124152967,P006,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes,forward_citation,True,https://doi.org/10.64898/2026.01.13.699247,https://www.biorxiv.org/content/biorxiv/early/2026/01/14/2026.01.13.699247.full.pdf,"Abstract Salinity severely limits eggplant productivity, yet the transcriptional bases of tolerance to prolonged salt exposure remain incompletely understood. Here, we analyzed long-term salinity responses in two contrasting eggplant (Solanum melongena L.) genotypes from the G2P-SOL core collection, focusing on genotype-dependent transcriptional regulation under chronic stress. Plants were exposed to 200 mM NaCl for 23 days at the reproductive stage, and transcriptome profiling was performed at the end of the stress period. Physiological assessment and high-throughput phenotyping confirmed a strong divergence in water status and plant architecture between genotypes under salinity, providing a reference framework for transcriptomic interpretation. RNA-seq analysis revealed marked genotype-specific differences in transcriptional responses. While both genotypes activated a conserved salt-stress program involving redox homeostasis, proteostasis and growth repression, the tolerant genotype displayed a substantially broader and more coordinated transcriptional reprogramming. This response involved large-scale modulation of pathways related to translation and RNA metabolism, hormone signaling crosstalk, membrane transport, cell wall remodeling and oxidative stress management, together with the selective repression of growth- and signaling-related functions. In contrast, the sensitive genotype showed a more limited response dominated by defense- and damage-associated transcripts. Overall, these results indicate that long-term salt tolerance in eggplant is associated with genotype-specific transcriptional reprogramming superimposed on a shared basal stress response. This work highlights regulatory pathways and candidate genes potentially relevant for breeding strategies targeting salt resilience."
