screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0301,arxiv:171105458,301,A Public Image Database for Benchmark of Plant Seedling Classification Algorithms,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0302,doi:10.1016/j.compag.2020.105351,302,Prediction of maize growth stages based on deep learning,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0303,doi:10.5073/jfk.2009.02.01,303,The BBCH system to coding the phenological growth stages of plants – history and publications –,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0304,doi:10.3390/rs13183564,304,Quality Analysis of Direct Georeferencing in Aspects of Absolute Accuracy and Precision for a UAV-Based Laser Scanning System,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0305,doi:10.48550/arxiv.2509.22407,305,EMMA: Generalizing Real-World Robot Manipulation via Generative Visual Transfer,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0306,doi:10.1109/iccv.2019.00069,306,CCNet: Criss-Cross Attention for Semantic Segmentation,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0307,doi:10.48550/arxiv.1802.02611,307,Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0308,doi:10.1109/cvpr.2019.00963,308,Panoptic Segmentation,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0309,doi:10.1007/978-3-030-01219-9_18,309,Unsupervised Domain Adaptation for Semantic Segmentation via Class-Balanced Self-training,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0310,arxiv:170604599,310,On Calibration of Modern Neural Networks,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0311,arxiv:151108060,311,An open access repository of images on plant health to enable the development of mobile disease diagnostics through machine learning and crowdsourcing,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0312,doi:10.1614/0043-1745(2000)048[0094:ibwapa]2.0.co;2,312,"Interactions between weeds, arthropod pests, and their natural enemies in managed ecosystems",,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0313,doi:10.1109/access.2020.2982456,313,Deep Learning-Based Object Detection Improvement for Tomato Disease,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0314,doi:10.1016/j.gecco.2020.e01316,314,Effects of weed biodiversity on the ecosystem service of weed seed predation along a farming intensity gradient,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0315,doi:10.48550/arxiv.2506.10137,315,Self-Predictive Representations for Combinatorial Generalization in Behavioral Cloning,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0316,doi:10.3390/agronomy12010118,316,Sustainable Approach to Weed Management: The Role of Precision Weed Management,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0317,doi:10.1109/access.2023.3249759,317,Assessing Inter-Annotator Agreement for Medical Image Segmentation,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0318,doi:10.48550/arxiv.2602.21445,318,VLA Knows Its Limits,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0319,doi:10.1007/s10343-024-01054-z,319,Advanced CNN Approach for Segmentation of Diseased Areas in Plant Images,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0320,doi:10.1002/rob.21938,320,Robotic weed control using automated weed and crop classification,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B017,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
