screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0341,doi:10.1016/j.compag.2019.105091,341,Fine-tuning convolutional neural network with transfer learning for semantic segmentation of ground-level oilseed rape images in a field with high weed pressure,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0342,doi:10.1109/iros47612.2022.9982017,342,Optical flow-based branch segmentation for complex orchard environments,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0343,doi:10.13031/aim.202301280,343,Weed Database Development: An Updated Survey of Public Weed Datasets and Cross-Season Weed Detection Adaptation,,,,,,,,,,,,,no,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0344,doi:10.1016/j.ifacol.2016.10.076,344,Identification of weeds in sugarcane fields through images taken by UAV and Random Forest classifier,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0345,doi:10.1614/wt-d-12-00109.1,345,"Recent Weed Control, Weed Management, and Integrated Weed Management",,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0346,doi:10.1109/igarss46834.2022.9884103,346,Semantic Segmentation of High-Resolution Remote Sensing Images Using an Improved Transformer,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0347,doi:10.1007/3-7643-7380-6_12,347,Reducing agroecosystem vulnerability to weed invasion.,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0348,arxiv:260522183,348,Action with Visual Primitives,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0349,arxiv:260600089,349,Can Predicted Dynamics Exist in the Physical World?,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0350,arxiv:260619408,350,FlexLAM: Resolving the Bottleneck Trade-off in Latent Action Learning,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
