screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0341,doi:10.1016/j.compag.2019.105091,341,Fine-tuning convolutional neural network with transfer learning for semantic segmentation of ground-level oilseed rape images in a field with high weed pressure,include,high,I05,Fine-tuned CNN with transfer learning for semantic segmentation of oilseed rape and weeds in field,method_paper,uses_dataset_experimentally,,oilseed_rape;weeds,semantic_segmentation,RGB,semantic_segmentation,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0342,doi:10.1109/iros47612.2022.9982017,342,Optical flow-based branch segmentation for complex orchard environments,include,high,I05,Optical flow-based branch segmentation in orchard environments using simulation-trained neural network,method_paper,uses_dataset_experimentally,,orchard;tree_fruits,semantic_segmentation,RGB,semantic_segmentation;robotics,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0343,doi:10.13031/aim.202301280,343,Weed Database Development: An Updated Survey of Public Weed Datasets and Cross-Season Weed Detection Adaptation,include,high,I10,Survey of public weed datasets and cross-season weed detection adaptation,survey_or_review,mentions_dataset_only,,weeds,object_detection,RGB,object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0344,doi:10.1016/j.ifacol.2016.10.076,344,Identification of weeds in sugarcane fields through images taken by UAV and Random Forest classifier,include,high,I05,UAV-based weed identification in sugarcane using Random Forest classifier on multispectral images,method_paper,uses_dataset_experimentally,,sugarcane;weeds,classification,multispectral;UAV,classification;multispectral;uav,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0345,doi:10.1614/wt-d-12-00109.1,345,"Recent Weed Control, Weed Management, and Integrated Weed Management",exclude,high,E03_NO_DATASET_RELEVANCE,"Review of integrated weed management practices; agronomy, no computer vision",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0346,doi:10.1109/igarss46834.2022.9884103,346,Semantic Segmentation of High-Resolution Remote Sensing Images Using an Improved Transformer,exclude,high,E03_NO_DATASET_RELEVANCE,"Swin Transformer with UPer head for LoveDA land-cover segmentation; general RS, not agriculture-specific",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0347,doi:10.1007/3-7643-7380-6_12,347,Reducing agroecosystem vulnerability to weed invasion.,exclude,high,E03_NO_DATASET_RELEVANCE,"Review of agroecosystem vulnerability to weed invasion; agronomy, no computer vision",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0348,arxiv:260522183,348,Action with Visual Primitives,exclude,high,E03_NO_DATASET_RELEVANCE,AVP action with visual primitives for robot manipulation; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0349,arxiv:260600089,349,Can Predicted Dynamics Exist in the Physical World?,exclude,high,E03_NO_DATASET_RELEVANCE,Predictive physical AI for robot dynamics; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0350,arxiv:260619408,350,FlexLAM: Resolving the Bottleneck Trade-off in Latent Action Learning,exclude,high,E03_NO_DATASET_RELEVANCE,FlexLAM latent action learning for robotics; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0351,doi:10.1007/978-3-032-07837-7_14,351,Harnessing Deep Learning for Efficient Rice Disease Detection with CNN and Advanced Transfer Learning Techniques,include,high,I05,CNN and transfer learning for rice disease detection,method_paper,uses_dataset_experimentally,,rice;plant_disease,classification,RGB,classification,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0352,arxiv:260618144,352,"Memory as a Wasting Asset: Pricing Flash Endurance for Embodied Agents, and the Limits of Doing So",exclude,high,E03_NO_DATASET_RELEVANCE,Memory pricing for embodied agents/robots; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0353,arxiv:260621493,353,Semi-Supervised Vision-Language-Action Model,exclude,high,E03_NO_DATASET_RELEVANCE,Semi-supervised VLA robot model; not agricultural,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0354,titleyear:techniques for plant feature extraction and segmentation a survey:2024,354,Techniques for plant feature extraction and segmentation: A survey,include,high,I10,Survey of techniques for plant feature extraction and segmentation,survey_or_review,mentions_dataset_only,,plants;phenotyping,semantic_segmentation;feature_extraction,RGB,semantic_segmentation;phenotyping,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0355,doi:10.48550/arxiv.2405.14458,355,YOLOv10: Real-Time End-to-End Object Detection,exclude,high,E03_NO_DATASET_RELEVANCE,"YOLOv10 real-time object detection; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0356,doi:10.1109/cvpr52733.2024.01605,356,DETRs Beat YOLOs on Real-time Object Detection,exclude,high,E03_NO_DATASET_RELEVANCE,"RT-DETR real-time object detection on COCO; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0357,doi:10.1109/cvpr52688.2022.01167,357,A ConvNet for the 2020s,exclude,high,E03_NO_DATASET_RELEVANCE,"ConvNeXt backbone on ImageNet/COCO/ADE20K; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0358,arxiv:210608254,358,BEiT: BERT Pre-Training of Image Transformers,exclude,high,E03_NO_DATASET_RELEVANCE,"BEiT self-supervised vision transformer pre-training; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0359,doi:10.1007/s11263-021-01515-2,359,BiSeNet V2: Bilateral Network with Guided Aggregation for Real-Time Semantic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,"BiSeNet V2 real-time semantic segmentation; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0360,arxiv:210615282,360,Cascaded Diffusion Models for High Fidelity Image Generation,exclude,high,E03_NO_DATASET_RELEVANCE,"Cascaded diffusion models for image generation; general CV, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:58:50Z,B019,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
