screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0321,doi:10.3390/rs12193164,321,Fusion of Spectral and Structural Information from Aerial Images for Improved Biomass Estimation,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0322,doi:10.1109/cvpr.2018.00077,322,PAD-Net: Multi-tasks Guided Prediction-and-Distillation Network for Simultaneous Depth Estimation and Scene Parsing,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0323,doi:10.1109/icip.2019.8803025,323,ACNET: Attention Based Network to Exploit Complementary Features for RGBD Semantic Segmentation,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0324,doi:10.1093/bioinformatics/btz190,324,BrAPI—an application programming interface for plant breeding applications,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0325,doi:10.1109/cvpr.2019.00234,325,Transferrable Prototypical Networks for Unsupervised Domain Adaptation,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0326,doi:10.1109/cvpr52688.2022.01632,326,Noisy Boundaries: Lemon or Lemonade for Semi-supervised Instance Segmentation?,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0327,doi:10.1186/s13007-020-00699-x,327,"Accurate machine learning-based germination detection, prediction and quality assessment of three grain crops",,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0328,doi:10.1007/s00138-015-0727-5,328,Validation of plant part measurements using a 3D reconstruction method suitable for high-throughput seedling phenotyping,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0329,doi:10.4081/jae.2022.1432,329,Tomato leaf diseases recognition based on deep convolutional neural networks,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0330,doi:10.1109/cvpr.2019.00423,330,"Pattern-Affinitive Propagation Across Depth, Surface Normal and Semantic Segmentation",,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
