screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0321,doi:10.3390/rs12193164,321,Fusion of Spectral and Structural Information from Aerial Images for Improved Biomass Estimation,include,high,I05,Fusion of spectral and structural UAV data for wheat biomass estimation using crop height model and coverage,method_paper,uses_dataset_experimentally,,wheat;phenotyping,semantic_segmentation,RGB;multispectral;UAV,semantic_segmentation;phenotyping;multispectral;uav;remote_sensing,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0322,doi:10.1109/cvpr.2018.00077,322,PAD-Net: Multi-tasks Guided Prediction-and-Distillation Network for Simultaneous Depth Estimation and Scene Parsing,exclude,high,E03_NO_DATASET_RELEVANCE,PAD-Net multi-task depth estimation and scene parsing on NYUD-v2/Cityscapes; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0323,doi:10.1109/icip.2019.8803025,323,ACNET: Attention Based Network to Exploit Complementary Features for RGBD Semantic Segmentation,exclude,high,E03_NO_DATASET_RELEVANCE,ACNet attention-based RGBD semantic segmentation on SUN-RGBD/NYUDv2; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0324,doi:10.1093/bioinformatics/btz190,324,BrAPI—an application programming interface for plant breeding applications,exclude,high,E03_NO_DATASET_RELEVANCE,BrAPI application programming interface for plant breeding data; no computer vision,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0325,doi:10.1109/cvpr.2019.00234,325,Transferrable Prototypical Networks for Unsupervised Domain Adaptation,exclude,high,E03_NO_DATASET_RELEVANCE,Transferrable Prototypical Networks for domain adaptation on MNIST/USPS/SVHN; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0326,doi:10.1109/cvpr52688.2022.01632,326,Noisy Boundaries: Lemon or Lemonade for Semi-supervised Instance Segmentation?,exclude,high,E03_NO_DATASET_RELEVANCE,Semi-supervised instance segmentation with noisy boundaries on Cityscapes/COCO/BDD100k; general CV,method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0327,doi:10.1186/s13007-020-00699-x,327,"Accurate machine learning-based germination detection, prediction and quality assessment of three grain crops",include,high,I05,"CNN-based seed germination detection and quality assessment for maize, rye, and pearl millet with region proposals",method_paper,uses_dataset_experimentally,,seed;germination;crops,object_detection,RGB,object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0328,doi:10.1007/s00138-015-0727-5,328,Validation of plant part measurements using a 3D reconstruction method suitable for high-throughput seedling phenotyping,include,high,I05;I06,3D reconstruction for high-throughput seedling phenotyping with stem/leaf segmentation and trait measurement,method_paper,uses_dataset_experimentally,,seedling;phenotyping,semantic_segmentation;3d_reconstruction,RGB;3d,semantic_segmentation;phenotyping;3d_vision,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0329,doi:10.4081/jae.2022.1432,329,Tomato leaf diseases recognition based on deep convolutional neural networks,include,high,I05,Tomato leaf disease recognition using VGG16/Inception_v3/ResNet50 with Android deployment (TomatoGuard),method_paper,uses_dataset_experimentally,,tomato;plant_disease,classification,RGB,classification,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0330,doi:10.1109/cvpr.2019.00423,330,"Pattern-Affinitive Propagation Across Depth, Surface Normal and Semantic Segmentation",exclude,high,E03_NO_DATASET_RELEVANCE,"Pattern-affinitive propagation for depth, surface normal and segmentation on NYUD-v2/KITTI; general CV",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0331,doi:10.3390/s18103337,331,SECOND: Sparsely Embedded Convolutional Detection,exclude,high,E03_NO_DATASET_RELEVANCE,"SECOND sparse convolution 3D object detection on KITTI; autonomous driving, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0332,arxiv:170306870,332,Mask R-CNN,exclude,high,E03_NO_DATASET_RELEVANCE,"Mask R-CNN (arXiv version); general instance segmentation on COCO, not agricultural",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0333,titleyear:tomatowur an annotated dataset of 3d tomato plants to quantitatively evaluate segmentation skeletonisation and plant trait extraction algorithms for 3d plant phenotyping 2025 4tu:,333,"TomatoWUR: an annotated dataset of 3D tomato plants to quantitatively evaluate segmentation, skeletonisation, and plant trait extraction algorithms for 3D plant phenotyping (2025) 4TU",include,high,I01,"Introduces TomatoWUR: annotated 3D tomato plant dataset for segmentation, skeletonisation and trait extraction",dataset_paper,introduces_dataset,TomatoWUR,tomato;phenotyping,semantic_segmentation;instance_segmentation,3d;RGB,semantic_segmentation;instance_segmentation;phenotyping;3d_vision,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0334,doi:10.3389/fpls.2020.00751,334,A Deep-Learning-Based Real-Time Detector for Grape Leaf Diseases Using Improved Convolutional Neural Networks,include,high,I05;I01,Grape leaf disease detection using Faster DR-IACNN; constructs grape leaf disease dataset (GLDD),method_paper,introduces_dataset,GLDD,grape;plant_disease,object_detection,RGB,object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,Introduces Grape Leaf Disease Dataset (GLDD)
TA_R0335,doi:10.1109/iccvw60793.2023.00057,335,Weed Mapping with Convolutional Neural Networks on High Resolution Whole-Field Images,include,high,I05,Weed mapping from UAV whole-field orthomosaic images using CNNs for wheat fields,method_paper,uses_dataset_experimentally,,weeds;wheat;mapping,semantic_segmentation,RGB;UAV,semantic_segmentation;uav;remote_sensing,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0336,doi:10.1101/pdb.emo105,336,Tomato (<i>Solanum lycopersicum</i>): A Model Fruit-Bearing Crop,exclude,high,E03_NO_DATASET_RELEVANCE,"Introduction to tomato as model fruit-bearing crop; molecular biology, no computer vision",survey_or_review,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0337,doi:10.1109/access.2024.3368914,337,Lightweight Detection Method for Real-Time Monitoring Tomato Growth Based on Improved YOLOv5s,include,high,I05,TF-YOLOv5s lightweight detection of tomato flowers and fruits for growth monitoring,method_paper,introduces_dataset,,tomato;phenotyping,object_detection,RGB,object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,Constructs tomato flower and fruit dataset
TA_R0338,doi:10.1093/jxb/erv251,338,LeasyScan: a novel concept combining 3D imaging and lysimetry for high-throughput phenotyping of traits controlling plant water budget,include,high,I05;I06,LeasyScan: 3D imaging + lysimetry platform for high-throughput leaf area and transpiration phenotyping,method_paper,uses_dataset_experimentally,,phenotyping;water_use,3d_reconstruction,3d;RGB,phenotyping;3d_vision,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0339,doi:10.14459/2023mp1717366,339,Manually annotated and curated dataset of diverse weed species in maize and sorghum for computer vision,include,high,I01,"Introduces curated dataset of 28 weed species in maize and sorghum with >82,000 RGB images and bounding box annotations",dataset_paper,introduces_dataset,,weeds;maize;sorghum,object_detection,RGB,object_detection,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,"28 weed species, >82,000 images, greenhouse time series"
TA_R0340,doi:10.1614/ws-05-180r2.1,340,Wild radish (<i>Raphanus raphanistrum</i>) interference in wheat,exclude,high,E03_NO_DATASET_RELEVANCE,"Wild radish interference competition study in wheat; agronomy, no computer vision",method_paper,does_not_use_dataset,,,,,,,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T17:57:30Z,B018,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
